"TIMESTAMP","RECORD","FC_mass","FC_QC","FC_samples","LE","LE_QC","LE_samples","H","H_QC","H_samples","NETRAD","G","SG","energy_closure","poor_enrg_clsur","Bowen_ratio","TAU","TAU_QC","USTAR","TSTAR","TKE","TA_1_1_1","RH_1_1_1","T_DP_1_1_1","e_amb","e_sat_amb","TA_1_1_2","RH_1_1_2","T_DP_1_1_2","e","e_sat","TA_1_1_3","RH_1_1_3","T_DP_1_1_3","e_probe","e_sat_probe","H2O_density_probe","PA","VPD","TA_1_1_4","Ux","Ux_SIGMA","Uy","Uy_SIGMA","Uz","Uz_SIGMA","T_SONIC","T_SONIC_SIGMA","sonic_azimuth","WS","WS_RSLT","WD_SONIC","WD_SIGMA","WD","WS_MAX","CO2_density","CO2_density_SIGMA","H2O_density","H2O_density_SIGMA","CO2_sig_strgth_Min","H2O_sig_strgth_Min","P","ALB","SW_IN","SW_OUT","LW_IN","LW_OUT","T_nr","R_LW_in_meas","R_LW_out_meas","sun_azimuth","sun_elevation","hour_angle","sun_declination","air_mass_coeff","daytime","TS_1_1_1","TS_1_1_2","SWC_1_1_1","SWC_1_1_2","TS_CS65X_1_1_1","TS_CS65X_1_1_2","cs65x_ec_1_1_1","cs65x_ec_1_1_2","G_plate_1_1_1","G_plate_1_1_2","G_1_1_1","G_1_1_2","SG_1_1_1","SG_1_1_2","FETCH_MAX","FETCH_90","FETCH_55","FETCH_40","UPWND_DIST_INTRST","FP_DIST_INTRST","FP_EQUATION"
"TS","RN","mg m-2 s-1","Grade","samples","W m-2","Grade","samples","W m-2","grade","samples","W m-2","W m-2","W m-2","fraction","","fraction","kg m-1 s-2","grade","m s-1","deg C","m2 s-2","deg C","%","deg C","kPa","kPa","deg C","%","deg C","kPa","kPa","deg C","%","deg C","kPa","kPa","g/m^3","kPa","hPa","deg C","m s-1","m s-1","m s-1","m s-1","m s-1","m s-1","deg C","deg C","Decimal degrees","m s-1","m s-1","decimal degrees","decimal degrees","decimal degrees","m s-1","mg m-3","mg m-3","g m-3","g m-3","fraction","fraction","mm","%","W m-2","W m-2","W m-2","W m-2","Klvin","W m-2","W m-2","decimal degrees","decimal degrees","decimal degrees","decimal degrees","adimensional","fraction","deg C","deg C","%","%","deg C","deg C","dS m-1","dS m-1","W m-2","W m-2","W m-2","W m-2","","","m","m","m","m","m","%","authors"
"","","Smp","Smp","Tot","Smp","Smp","Tot","Smp","Smp","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Min","Min","Tot","Smp","Avg","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2026-02-28 06:00:00",2108,0.01118882,7,36000,4.212316,7,36000,-40.68948,7,36000,-77.32033,-22.71443,-5.290177,0.6680079,"FALSE",-9.659646,0.08747705,7,0.2869858,0.1325725,0.5559565,5.039225,46.66961,-5.432733,0.409562,0.8781855,5.927237,44.03425,-5.390803,0.4108664,0.9342867,4.969824,48.07117,-5.104961,0.4198663,0.873919,3.271255,84.93655,5.234203,5.006516,-4.011013,0.8107145,-1.550056,0.5824356,0.09390423,0.3397408,6.357816,0.4638394,227,4.337629,4.300102,201.1291,7.534087,25.87091,8.150167,689.5056,1.364886,3.190187,0.03691504,0.9435959,0.9257014,0,0,-3.486063,0.4754863,263.6162,336.975,277.6561,-73.47897,-0.1201869,86.78491,-16.7771,-105.2298,-7.845144,"NAN",0,7.777917,5.741219,3.176793,4.277111,7.258834,6.651086,0.03412291,0.02679653,-18.24178,-16.60673,-24.50893,-20.91994,-6.267146,-4.313209,43.59629,125.7024,62.93211,47.53386,266.4175,98.23539,"Kljun et al"
"2026-02-28 07:00:00",2109,0.004090495,7,36000,2.546529,7,36000,-32.1145,7,36000,-82.42937,-20.97043,-4.500408,0.4811012,"FALSE",-12.61109,0.07150653,7,0.2593062,0.1156626,0.5376347,4.721995,47.10949,-5.601072,0.40435,0.8589707,5.567742,44.56475,-5.561145,0.4055779,0.9112951,4.683331,48.2937,-5.307417,0.4134644,0.8565962,3.224695,84.95341,5.057173,4.683601,-3.871852,0.7306473,-1.506511,0.6543474,0.1017286,0.3365313,5.99206,0.4661044,227,4.20132,4.154635,201.2606,8.538482,25.73941,7.28595,690.754,1.500674,3.153186,0.034233,0.9436822,0.9256305,0,7.203098,-1.371521,0.8486957,255.5875,335.7967,277.415,-80.33773,-0.1285661,96.04025,-4.891402,-90.22797,-7.829323,"NAN",0.1125,7.538334,5.489761,3.164737,4.266541,6.99244,6.364191,0.03379042,0.02651153,-17.24122,-15.69881,-20.65418,-21.28667,-3.412958,-5.587858,40.55054,117.1042,58.55569,44.22618,266.4175,98.22855,"Kljun et al"
"2026-02-28 08:00:00",2110,-0.01436725,7,36000,4.664642,7,36000,-26.93361,7,36000,-31.82889,-17.98935,-2.447493,1.609083,"FALSE",-5.773992,0.06081219,7,0.2391451,0.1051864,0.5254655,4.860894,47.88583,-5.262818,0.4149407,0.8677951,5.695487,45.33556,-5.223329,0.4161821,0.9198306,4.782444,49.14696,-4.987671,0.4236656,0.8628489,3.303024,84.97721,5.036485,4.867177,-3.583597,0.7589874,-1.581951,0.6195454,0.08477024,0.3017162,6.131049,0.6596376,227,3.955872,3.91722,203.8187,8.006664,23.18127,7.017317,688.6046,2.164015,3.234096,0.06589678,0.9437189,0.9257343,0,21.23558,64.06007,12.87715,253.685,336.6968,277.5946,-83.12106,-0.1092528,105.3805,6.706879,-75.22604,-7.813477,8.291422,1,7.267866,5.300053,3.172796,4.273694,6.743581,6.092401,0.03343417,0.02617722,-16.42602,-14.6577,-24.17628,-11.80242,-7.75026,2.855275,41.50759,119.9441,59.95542,45.28155,266.4175,98.19125,"Kljun et al"
"2026-02-28 09:00:00",2111,-0.06754258,8,36000,20.9661,8,36000,36.50564,8,36000,182.4293,18.22264,18.03931,0.3499964,"TRUE",1.741174,0.09421629,7,0.2992143,-0.115113,0.6031461,8.144334,41.0708,-4.319306,0.4456384,1.089885,8.697293,39.62353,-4.293199,0.4465205,1.131464,7.838799,42.57389,-4.111306,0.4526452,1.067259,3.490448,85.03486,6.849437,7.885803,-3.614878,0.7936475,-1.932584,0.6710339,0.1175382,0.355147,9.169425,1.075021,227,4.149851,4.099051,208.1299,8.96194,18.87012,6.938332,683.9744,2.251982,3.432732,0.07474503,0.9438121,0.9258349,0,20.20582,352.6124,71.28436,260.5008,359.3995,282.1313,-98.9027,-0.003948155,115.5818,17.66762,-60.22383,-7.797831,2.821133,1,6.806144,6.526991,3.112218,4.273777,6.59198,6.127702,0.03327764,0.0261675,-3.300328,3.666988,-7.387485,43.83276,-4.087157,40.16578,43.3559,119.8503,61.67011,46.6729,266.4175,99.76735,"Kljun et al"
"2026-02-28 10:00:00",2112,-0.01021394,3,36000,41.2653,3,36000,147.5135,4,36000,328.9524,64.79704,35.40433,0.7146506,"TRUE",3.574759,0.1216523,4,0.3420742,-0.4117966,1.101505,12.12838,32.88216,-3.745124,0.4653747,1.425104,12.19889,32.6763,-3.741748,0.4654977,1.429688,11.37099,35.00766,-3.554939,0.4719464,1.353233,3.594088,85.07016,9.641899,11.4024,-1.645528,1.089198,-1.119617,0.9673998,0.08553834,0.2842444,12.69707,1.15841,227,2.244231,1.990296,214.2315,27.24665,12.76846,4.988457,678.0081,2.41524,3.534539,0.102552,0.9442554,0.9263216,0,19.95562,552.2952,110.1415,271.973,385.1743,287.0166,-113.0124,0.1887814,127.4824,27.70674,-45.22217,-7.781917,1.816128,1,6.934146,9.346944,3.079661,4.285569,6.886703,7.123073,0.03398458,0.02731625,22.72029,36.06514,29.41387,100.1802,6.69358,64.11508,56.6167,156.3318,80.51536,60.93691,266.4175,99.28878,"Kljun et al"
"2026-02-28 11:00:00",2113,-0.06817117,1,36000,47.53261,1,36000,139.275,1,36000,431.3076,96.20839,37.20257,0.5574696,"TRUE",2.930094,0.04276729,4,0.2037252,-0.6586672,0.7763168,14.76297,27.64948,-3.733302,0.4657935,1.686521,14.64068,27.86131,-3.738933,0.4656203,1.674849,13.93052,29.38389,-3.639011,0.4689903,1.598229,3.539871,85.076,12.09229,13.93293,1.320743,0.9111838,-0.3214276,0.8031163,0.06853639,0.2781759,15.14317,0.9361389,227,1.652983,1.359294,346.3219,34.14248,240.6781,4.29514,676.3378,2.563298,3.505578,0.1126183,0.9451551,0.9269285,0,19.12805,691.0652,132.1888,282.3784,409.9471,291.5132,-127.2287,0.3400955,141.9782,36.09064,-30.21998,-7.766165,1.427273,1,7.63464,12.64781,3.09793,4.34725,7.814721,8.787114,0.03553528,0.02933097,48.26932,69.74232,65.72471,126.6921,17.45539,56.94975,38.87177,107.3418,55.26756,41.82967,266.4175,99.84909,"Kljun et al"
"2026-02-28 12:00:00",2114,0.008434832,1,36000,57.53131,1,36000,154.4551,1,36000,510.533,100.9613,33.43393,0.5175807,"FALSE",2.684714,0.02824686,3,0.1660102,-0.9012382,1.208618,15.7152,25.31861,-4.097138,0.4533359,1.79252,16.06359,24.78674,-4.081018,0.453924,1.835188,15.35159,26.55117,-3.76809,0.4644789,1.751308,3.488623,85.03989,13.81264,15.39234,2.158706,1.089383,-0.0791589,1.062885,0.08349665,0.3174213,16.5561,0.9646782,227,2.466864,2.160167,357.8999,28.56058,229.1001,5.847139,672.8755,2.362765,3.400667,0.1325195,0.943731,0.9256611,0,19.11826,791.3477,151.3158,284.5122,414.0113,292.2049,-128.9883,0.5107782,159.6242,41.86188,-15.21801,-7.750404,1.256921,1,8.721341,15.60187,3.115329,4.394042,9.128678,10.41816,0.03741583,0.03135306,59.98137,75.07336,78.97552,122.9471,18.99415,47.8737,17.83412,118.0473,38.05483,27.84649,266.4175,97.28171,"KormannMeixner"
"2026-02-28 13:00:00",2115,0.008361042,1,36000,52.5308,1,36000,206.0806,1,36000,573.9424,96.62656,22.61123,0.5418035,"TRUE",3.923043,0.06590144,4,0.2541347,-0.7890486,2.330204,16.79712,22.84091,-4.540374,0.4383856,1.920309,17.13218,22.39203,-4.524992,0.4389336,1.964776,16.5363,24.15578,-4.012136,0.4560382,1.888935,3.411141,85.0066,15.25842,16.5718,2.671911,1.509656,0.02031164,1.496436,0.09861263,0.3768617,17.6103,1.05536,227,3.155295,2.671985,0.4355308,31.70134,226.5645,8.710652,670.8091,2.50726,3.276186,0.1101166,0.9425385,0.9244606,0,19.43801,865.9772,168.3057,296.6794,420.4086,293.3048,-123.0794,0.6497939,179.7036,43.99777,-0.2163046,-7.734517,1.206326,1,9.812642,17.75839,3.158692,4.438764,10.54598,11.67589,0.03938806,0.03282861,68.46053,79.57015,90.14227,103.1109,21.68174,23.54072,36.72889,101.4436,52.22175,39.52433,266.4175,99.85455,"Kljun et al"
"2026-02-28 14:00:00",2116,0.03373045,1,36000,54.20861,1,36000,180.9846,1,36000,456.8286,70.03619,6.110575,0.6080607,"TRUE",3.33867,0.05983075,3,0.2425052,-0.7283944,1.764357,17.24624,21.40812,-5.017756,0.4228575,1.975482,17.81841,20.68939,-4.991687,0.4237286,2.05089,17.1597,22.6746,-4.324318,0.4454477,1.964598,3.324788,84.93427,16.27162,17.19133,3.353069,1.350052,-0.1394301,1.250903,0.1133877,0.3759204,18.2815,0.9371172,227,3.60726,3.355967,357.6188,21.37894,229.3812,8.584654,668.6251,2.387265,3.155234,0.1075616,0.9419874,0.9236288,0,19.73421,716.0007,141.3052,302.5426,420.4095,293.3243,-117.3314,0.5354965,199.8355,42.00826,14.78593,-7.718819,1.251732,1,11.13771,17.91736,3.202043,4.460569,11.94133,12.8032,0.04121583,0.03393028,62.74973,65.10149,84.66496,55.40741,21.91523,-9.694084,35.33295,97.59772,50.23697,38.02212,266.4175,99.85741,"Kljun et al"
"2026-02-28 15:00:00",2117,-0.03919502,3,36000,27.67502,3,36000,89.81401,3,36000,219.0348,44.88874,5.725878,0.674658,"TRUE",3.24531,0.08702534,6,0.2924258,-0.2996861,1.878418,16.9329,21.40526,-5.281746,0.4145174,1.936585,17.58741,20.57863,-5.251998,0.4154729,2.019503,16.78922,22.76778,-4.581975,0.4369492,1.919095,3.265489,84.84859,16.0403,16.79166,1.923105,1.718341,-0.8217118,0.8441554,0.0847403,0.3025584,18.04153,0.6109216,227,2.558346,2.091308,336.8639,34.60839,250.1361,7.519451,668.1851,1.629302,3.09634,0.1148301,0.9423924,0.9244179,0,19.70742,381.1612,75.30199,326.1725,412.9969,292.0639,-86.53578,0.288583,217.5962,36.35307,29.78785,-7.702947,1.414404,1,12.28546,17.45092,3.218807,4.493514,12.90633,13.70181,0.04200972,0.03425472,44.53711,33.78862,62.68368,27.0938,18.14657,-6.694818,48.62119,134.2931,69.14538,52.33164,266.4175,99.6845,"Kljun et al"
"2026-02-28 16:00:00",2118,-0.01706464,3,36000,29.35629,3,36000,33.66769,3,36000,98.16354,16.02993,-3.703774,0.7673347,"FALSE",1.146864,0.3661478,6,0.600301,-0.05481827,5.667282,16.95649,20.38803,-5.899613,0.3954003,1.939351,17.84542,19.32852,-5.859471,0.3966211,2.051665,16.92426,21.74338,-5.076494,0.4208269,1.935397,3.14358,84.74632,16.55044,16.93601,2.035521,3.187211,0.2273523,1.040003,0.08352964,0.3076445,18.27973,0.3241434,227,3.615963,2.04817,6.373159,53.33562,220.6268,8.195434,666.3672,0.953477,2.953315,0.08997279,0.943651,0.9256604,0,20.09991,212.6254,42.74217,334.0783,405.798,290.817,-71.61945,0.1002276,232.2073,28.0486,44.78976,-7.687125,1.788526,1,12.89285,16.9219,3.185702,4.491153,13.29236,14.21484,0.04175097,0.03421972,22.49652,16.97088,26.85486,5.204988,4.358348,-11.7659,81.98508,226.5589,116.6462,88.27689,266.4175,94.76537,"Kljun et al"
"2026-02-28 17:00:00",2119,-0.01260819,2,36000,25.49064,1,36000,45.56683,1,36000,91.67976,3.85213,-9.276669,0.8090559,"FALSE",1.787591,0.05939734,1,0.241603,-0.1840478,0.9611261,16.62156,21.81393,-5.2912,0.4140933,1.89866,17.48416,20.71327,-5.252014,0.415333,2.005668,16.6334,23.08931,-4.527659,0.4386452,1.900071,3.279984,84.79362,15.90335,16.65043,3.924171,1.042395,-0.882988,0.8562113,0.1416214,0.3202602,17.93821,0.4015702,227,4.12067,4.022299,347.3189,12.51514,239.6811,8.395982,666.6953,1.574458,3.096525,0.08164235,0.942898,0.9250234,0,21.76789,245.743,54.2239,306.7883,406.6277,290.9789,-99.81963,0.01973531,244.1982,18.06053,59.79184,-7.671371,2.751099,1,12.91752,16.26587,3.147433,4.435306,13.28176,14.25279,0.04113889,0.03388805,13.38476,12.87283,10.59852,-2.894257,-2.786248,-15.76709,39.8118,110.0194,56.61926,42.85126,266.4175,99.81593,"Kljun et al"
"2026-02-28 18:00:00",2120,0.06940821,6,36000,21.33591,4,36000,-108.2802,7,36000,-53.5762,-5.605896,-8.78377,1.81246,"FALSE",-5.075021,0.2614982,6,0.5063621,0.208205,1.949458,15.74059,23.30105,-5.201433,0.4169156,1.797429,16.53948,22.20992,-5.165031,0.4180655,1.891591,15.77483,24.36336,-4.570497,0.4372214,1.801047,3.279165,84.73308,14.73526,15.68355,0.6095251,1.8919,-0.3531242,0.5428574,0.06261891,0.1579103,16.99527,0.9525586,227,1.885495,0.7044296,329.9145,64.10756,257.0855,4.401476,669.3893,2.76502,3.127332,0.08795355,0.9438856,0.9261502,0,17.17587,74.81406,17.24324,290.4284,401.5754,290.1032,-111.3678,-0.2207403,254.4628,7.126728,74.79359,-7.655463,7.668453,1,12.99547,15.20983,3.089087,4.440486,13.09533,14.23409,0.04041625,0.03343583,-0.2305684,6.586316,5.609035,-16.82083,5.839604,-23.40714,103.422,293.9886,148.6841,112.3668,266.4175,86.38981,"Kljun et al"
"2026-02-28 19:00:00",2121,0.03339358,9,36000,3.392662,9,36000,-24.57975,9,36000,-89.74266,-32.79806,-20.11547,0.3720649,"FALSE",-7.244975,0.01310983,9,0.1127809,0.2099539,0.2759482,12.59862,29.9576,-4.581438,0.4369367,1.466824,13.50488,28.36445,-4.53954,0.4383096,1.55765,12.53802,31.01085,-4.1674,0.4507103,1.460892,3.418756,84.67702,11.1934,12.4962,-2.348722,0.4400488,-0.7287053,0.5863593,0.04411754,0.1201507,13.97814,1.192704,227,2.535244,2.459172,197.2368,14.03105,29.76315,4.490997,675.2189,4.071225,3.313644,0.09576944,0.9443905,0.9264798,0,4.185112,-3.128607,-0.1679798,287.5136,374.2956,285.0532,-86.98441,-0.2023817,263.8456,-4.42704,89.79585,-7.639734,"NAN",0.15,12.96514,13.6863,3.042432,4.378222,12.57915,13.55287,0.03917541,0.03254569,-13.13967,-12.22551,-23.52936,-42.06676,-10.38969,-29.84125,71.11672,4364.918,387.3925,221.2719,266.4175,45.20204,"KormannMeixner"
"2026-02-28 20:00:00",2122,0.02155821,7,36000,2.98916,7,36000,-18.87179,7,36000,-78.66853,-34.54416,-17.34779,0.3599515,"FALSE",-6.313411,0.01604878,3,0.1244365,0.1452603,0.3176313,11.06657,35.12273,-3.768703,0.464561,1.323712,11.99172,33.17004,-3.725376,0.466067,1.407958,11.01463,36.22308,-3.400139,0.4775276,1.319057,3.641329,84.70703,9.41891,11.03095,-2.239709,0.4370597,-1.338994,0.6454012,0.06093349,0.1664288,12.49221,0.6631101,227,2.682907,2.609448,210.8728,13.40311,16.12714,4.441054,677.8141,2.997767,3.541816,0.1175338,0.9442056,0.9263638,0,0,-3.826892,0.1995448,291.2161,365.8582,283.4302,-74.80635,-0.1642608,273.1252,-16.3024,104.7977,-7.623867,"NAN",0,12.25932,12.27142,2.997076,4.329041,11.87662,12.50391,0.03797027,0.03130778,-17.18336,-17.20936,-30.62344,-38.46487,-13.44008,-21.25551,58.42101,3306.599,307.9646,177.5581,266.4175,51.26992,"KormannMeixner"
"2026-02-28 21:00:00",2123,0.02578619,7,36000,4.934513,7,36000,-25.30887,7,36000,-69.05319,-27.46002,-11.79936,0.4898486,"FALSE",-5.12895,0.06417359,7,0.2486769,0.09732731,0.6159797,10.72351,39.65807,-2.438122,0.512813,1.293684,11.6343,37.4642,-2.394928,0.5144547,1.374531,10.67882,40.78313,-2.099308,0.5258236,1.289804,4.014345,84.73032,8.60076,10.66561,-3.827749,0.8301754,-0.7656419,0.6805407,0.05989807,0.2821922,12.18604,0.4628468,227,3.958949,3.903574,191.3113,9.579702,35.68872,7.099458,677.9605,1.875187,3.914406,0.05986926,0.9437276,0.9258013,0,0,-3.223706,0.2398067,299.9102,365.4999,283.3535,-65.71606,-0.1263919,283.1535,-27.95988,119.7997,-7.608012,"NAN",0,11.55878,11.35002,2.961341,4.287555,11.25721,11.66584,0.03701736,0.03024361,-16.00843,-15.31288,-26.59292,-28.32712,-10.58449,-13.01424,45.21527,130.2437,65.25287,49.28846,266.4175,98.23714,"Kljun et al"
"2026-02-28 22:00:00",2124,0.0279851,7,36000,4.162636,7,36000,-26.31565,7,36000,-64.68074,-20.32949,-7.075637,0.4994902,"FALSE",-6.32187,0.0596177,7,0.2395392,0.1049254,0.3285818,10.32349,41.18396,-2.288937,0.5184864,1.259701,11.23803,38.88702,-2.245448,0.5201561,1.338974,10.31755,42.23615,-1.951413,0.5315873,1.259152,4.063505,84.72928,8.18818,10.28904,-3.905784,0.5984418,-0.8966235,0.4645566,0.05346193,0.2884757,11.79515,0.4826211,227,4.033226,4.007355,192.929,6.487323,34.07095,6.327324,679.2006,1.485629,3.963294,0.04271493,0.9438306,0.9259363,0,0,-3.1092,0.1102634,302.6184,364.0797,283.0752,-61.57458,-0.1133099,295.0885,-39.08116,134.8019,-7.59225,"NAN",0,11.12869,10.80669,2.939361,4.266569,10.8006,11.07856,0.03631416,0.02949542,-13.73147,-12.77624,-18.92965,-21.72934,-5.198174,-8.9531,43.18534,124.7088,62.37125,47.1069,266.4175,98.18716,"Kljun et al"
"2026-02-28 23:00:00",2125,0.01953887,7,36000,2.917884,7,36000,-23.35729,7,36000,-66.70885,-20.03283,-7.238338,0.4378994,"FALSE",-8.004873,0.05493129,7,0.2298109,0.09696969,0.4909568,9.972981,42.44775,-2.202824,0.5218323,1.23064,10.87555,40.10552,-2.15982,0.5234939,1.307353,9.946517,43.36757,-1.932929,0.5323259,1.22836,4.074511,84.70766,7.83859,9.931384,-3.733992,0.7307936,-1.331214,0.6029287,0.0837449,0.2903983,11.43572,0.5689107,227,4.003464,3.964185,199.6218,8.023254,27.37817,7.060723,679.5066,2.044017,3.99385,0.06515004,0.9437178,0.925798,0,0,-3.17878,0.1544253,298.7865,362.1621,282.7026,-63.49348,-0.1178399,310.6943,-48.96694,149.8036,-7.576333,"NAN",0,10.80313,10.32522,2.923258,4.215278,10.44096,10.61623,0.03576555,0.02891667,-13.34133,-12.24765,-18.85566,-21.21,-5.514328,-8.962346,41.45946,119.7773,59.88077,45.22569,266.4175,98.20041,"Kljun et al"
"2026-03-01 00:00:00",2126,0.03525203,7,36000,1.182904,7,36000,-21.87414,7,36000,-65.5555,-22.53961,-8.437669,0.4810137,"FALSE",-18.49189,0.03198992,7,0.174961,0.1187181,0.4418902,8.534604,47.29921,-2.066172,0.5271433,1.117461,9.414851,44.72137,-2.02397,0.5287883,1.186154,8.535343,47.87613,-1.895391,0.5338063,1.117384,4.106427,84.68497,6.573659,8.514318,-2.940172,0.7238442,-0.6842088,0.5668781,0.05675905,0.196161,9.977937,0.7282077,227,3.077501,3.018726,193.1002,11.19394,33.89984,6.192936,682.3378,2.919207,4.055234,0.07870065,0.9438447,0.9258234,0,0,-3.151726,0.1518308,292.1797,354.4317,281.1814,-62.37157,-0.1196326,332.1963,-56.31684,164.8058,-7.560573,"NAN",0,10.55979,9.779472,2.883135,4.225833,10.10981,10.1889,0.03526903,0.02835931,-14.57055,-13.63333,-20.09898,-24.98025,-5.528424,-11.34691,39.98505,1645.862,185.0996,110.7003,266.4175,64.12785,"KormannMeixner"
"2026-03-01 01:00:00",2127,0.01077621,9,36000,-0.034279,9,36000,-14.38171,9,36000,-66.3245,-23.21717,-8.291884,0.3344209,"FALSE",419.5488,0.02781011,9,0.1630341,0.08365846,0.4505049,8.039599,49.93593,-1.778333,0.538475,1.080145,8.902852,47.26838,-1.736787,0.5401236,1.145699,8.022166,50.57169,-1.616706,0.5449026,1.078705,4.199386,84.63554,6.055754,7.994349,-2.980494,0.532481,-0.3440703,0.7665469,0.03760732,0.1728574,9.477282,0.668494,227,3.091986,3.000294,186.5851,13.94858,40.41489,5.313929,682.7039,3.058554,4.149644,0.081678,0.9437624,0.925777,0,0,-3.094646,0.1582388,288.6543,351.726,280.6459,-63.19607,-0.124452,184.1296,-59.18806,4.307869,-7.544731,"NAN",0,10.19673,9.168085,2.893542,4.174,9.754684,9.715345,0.03473847,0.02780486,-15.48252,-14.36805,-21.83984,-24.59449,-6.35732,-10.22645,43.06114,1652.9,193.7065,116.7448,266.4175,63.20405,"KormannMeixner"
"2026-03-01 02:00:00",2128,3.885617E-05,8,36000,-0.4400553,8,36000,-2.758686,8,36000,-61.33041,-22.57433,-7.295175,0.08253523,"FALSE",6.268953,0.009106511,7,0.09313647,0.02799458,0.3486521,7.110225,54.01874,-1.560152,0.5471316,1.01332,8.045507,50.86568,-1.514903,0.5489555,1.080497,7.114037,54.4355,-1.451911,0.551515,1.013615,4.264062,84.65014,5.315413,7.133393,-1.848588,0.5949904,-0.3223891,0.5776064,0.03306844,0.09829254,8.627503,0.4763118,227,1.984518,1.876488,189.8927,18.89861,37.10727,3.305808,685.1253,2.142718,4.230244,0.03409468,0.9438908,0.9259225,0,0,-2.887218,-0.109877,287.8397,346.3928,279.5767,-58.67993,-0.1268607,27.14139,-56.42623,-165.1903,-7.528791,"NAN",0,9.893856,8.661307,2.826486,4.173152,9.409196,9.267457,0.03426111,0.02726347,-15.84056,-14.71775,-20.29629,-24.85237,-4.455727,-10.13462,48.40709,1906.243,220.0275,132.0887,266.4175,60.03648,"KormannMeixner"
"2026-03-01 03:00:00",2129,0.005829866,9,36000,0.2380451,9,36000,-2.762241,9,36000,-68.21206,-24.66458,-8.012566,0.05796422,"FALSE",-11.60386,0.00836752,9,0.0891597,0.02920569,0.1453957,6.468099,55.86275,-1.736245,0.5400843,0.9713643,7.260812,53.08427,-1.697861,0.541614,1.026264,6.407204,56.21027,-1.701084,0.5415146,0.9672248,4.19728,84.65527,4.846496,6.354612,-2.698688,0.4078683,-1.143321,0.3376345,0.05018966,0.1021655,7.833393,1.106418,227,2.951975,2.930893,202.9604,6.845228,24.03964,3.981267,686.8207,3.748108,4.185404,0.04193912,0.9437951,0.9257544,0,0,-3.261433,-0.2382244,278.5233,343.7121,279.0328,-65.32046,-0.1316055,48.77982,-49.14418,-150.188,-7.513088,"NAN",0,9.565596,8.081056,2.838323,4.131764,9.057616,8.816106,0.03373097,0.02669125,-17.33385,-15.97018,-23.14033,-26.18883,-5.806486,-10.21865,88.59839,3861.363,419.6416,249.0541,266.4175,42.02813,"KormannMeixner"
"2026-03-01 04:00:00",2130,-0.0134235,9,36000,-1.22951,9,36000,-1.240338,9,36000,-71.48426,-27.12185,-9.05907,0.05567435,"FALSE",1.008807,0.005906304,7,0.07477693,0.01558207,0.2161542,5.577489,59.4383,-1.721142,0.5406954,0.9126552,6.457398,56.14719,-1.678399,0.5424027,0.9706031,5.527484,59.74393,-1.689781,0.5420064,0.9093432,4.214377,84.68549,4.282003,5.538527,-2.295997,0.5697956,-1.17719,0.3122734,0.05060447,0.1006311,7.029007,0.970374,227,2.617038,2.580188,207.1449,9.611734,19.85516,4.256963,687.8105,4.31206,4.203556,0.05206413,0.9437091,0.9256919,0,0,-3.246463,0.02278623,270.164,338.379,277.9485,-68.35536,-0.1403513,64.47908,-39.28788,-135.1862,-7.497149,"NAN",0,9.254102,7.486537,2.796248,4.120361,8.698436,8.34745,0.03324278,0.02608486,-18.7873,-17.33825,-25.37113,-28.87256,-6.583834,-11.53431,92.32075,3674.374,421.2705,252.6743,266.4175,41.63416,"KormannMeixner"
"2026-03-01 05:00:00",2131,-0.00426833,8,36000,0.1126245,8,36000,-9.707663,8,36000,-61.8148,-26.6691,-8.171581,0.2730075,"FALSE",-86.19494,0.01214182,7,0.1069476,0.08485156,0.1522803,4.261677,64.50896,-1.841578,0.5359212,0.8319224,5.0878,61.09935,-1.801287,0.5375175,0.8818204,4.20623,64.49863,-1.891091,0.5339976,0.828567,4.171897,84.7017,3.443029,4.222945,-2.761304,0.3624682,-1.27666,0.3943048,0.04751931,0.1330461,5.651326,0.6776862,227,3.069249,3.042138,204.8132,7.612781,22.18683,4.32933,690.2214,3.238855,4.18615,0.05329556,0.943493,0.9254791,0,0,-2.743778,0.08681771,274.1376,333.1218,276.855,-59.08347,-0.09927371,76.45985,-28.17336,-120.1841,-7.481306,"NAN",0,8.86179,6.898018,2.781688,4.09118,8.326872,7.860212,0.03274347,0.02556972,-19.30783,-17.6872,-26.83896,-26.49923,-7.531134,-8.812028,83.10933,4753.167,439.8762,253.2174,266.4175,41.45782,"KormannMeixner"
